1,0.17126798629760742,0.17128968238830566
2,165.48541069030762,165.4854555130005
3,0.580305814743042,0.5803287029266357
4,0.28978800773620605,0.28980374336242676
5,0.9623963832855225,0.9624221324920654
6,0.027631759643554688,0.027644634246826172
7,1.932138442993164,1.932168960571289
8,34.62155866622925,34.62159037590027
9,57.977858543395996,57.97790765762329
10,0.5102224349975586,0.5102536678314209
11,0.08986902236938477,0.09094023704528809
12,0.07394647598266602,0.07396411895751953
13,0.4841883182525635,0.48420262336730957
14,0.06399035453796387,0.06400418281555176
15,0.055139780044555664,0.05515456199645996
16,0.05888533592224121,0.05956912040710449
17,0.1720423698425293,0.17206025123596191
18,0.648557186126709,0.6485886573791504
19,0.3268320560455322,0.32685160636901855
20,0.2333073616027832,0.23333334922790527
21,3.1727914810180664,3.172825813293457
22,0.05428290367126465,0.05430316925048828
